Name,ProductName,OrderDate,ProductUnitPrice,QuantityOrdered,Total
Eduardo Saavedra,Gudbrandsdalsost,20130911,36.0,43,1548.0
Eduardo Saavedra,Spegesild,20130911,12.0,15,180.0
Eduardo Saavedra,Genen Shouyu,20130911,15.5,12,186.0
Eduardo Saavedra,Röd Kaviar,20130911,15.0,43,645.0
Eduardo Saavedra,Mishi Kobe Niku,20130911,97.0,18,1746.0
Eduardo Saavedra,Gumbär Gummibärchen,20130911,31.23,50,1561.5
Eduardo Saavedra,Konbu,20130911,6.0,4,24.0
Eduardo Saavedra,NuNuCa Nuß-Nougat-Creme,20130911,14.0,19,266.0
Eduardo Saavedra,Tofu,20130911,23.25,32,744.0
Eduardo Saavedra,Gnocchi di nonna Alice,20130911,38.0,28,1064.0
Eduardo Saavedra,Manjimup Dried Apples,20130911,53.0,2,106.0
Eduardo Saavedra,Tourtière,20130911,7.45,6,44.7
Eduardo Saavedra,Louisiana Hot Spiced Okra,20130911,17.0,25,425.0
Eduardo Saavedra,Tunnbröd,20130911,9.0,12,108.0
Eduardo Saavedra,Chef Anton's Cajun Seasoning,20130911,22.0,38,836.0
Eduardo Saavedra,Raclette Courdavault,20130911,55.0,15,825.0
Eduardo Saavedra,Alice Mutton,20130911,39.0,24,936.0
Eduardo Saavedra,Tarte au sucre,20130911,49.3,25,1232.5
Eduardo Saavedra,Grandma's Boysenberry Spread,20130911,25.0,33,825.0
Eduardo Saavedra,Zaanse koeken,20130911,9.5,12,114.0
Eduardo Saavedra,Flotemysost,20130911,21.5,8,172.0
Eduardo Saavedra,Chocolade,20130911,12.75,11,140.25
Eduardo Saavedra,Valkoinen suklaa,20130911,16.25,18,292.5
Eduardo Saavedra,Mascarpone Fabioli,20130911,32.0,48,1536.0
Eduardo Saavedra,Côte de Blaye,20130911,263.5,1,263.5
Eduardo Saavedra,Geitost,20130911,2.5,38,95.0
Eduardo Saavedra,Rhönbräu Klosterbier,20130911,7.75,36,279.0
Eduardo Saavedra,Original Frankfurter grüne Soße,20130911,13.0,10,130.0
Eduardo Saavedra,Ravioli Angelo,20130911,19.5,36,702.0
Eduardo Saavedra,Aniseed Syrup,20130911,10.0,37,370.0
Eduardo Saavedra,Carnarvon Tigers,20130911,62.5,20,1250.0
Eduardo Saavedra,Singaporean Hokkien Fried Mee,20130911,14.0,24,336.0
Eduardo Saavedra,Pâté chinois,20130911,24.0,29,696.0
Eduardo Saavedra,Boston Crab Meat,20130911,18.4,19,349.6
Eduardo Saavedra,Perth Pasties,20130911,32.8,49,1607.2
Eduardo Saavedra,Sir Rodney's Scones,20130911,10.0,26,260.0
Eduardo Saavedra,Ikura,20131013,31.0,24,744.0
Eduardo Saavedra,Maxilaku,20131013,20.0,31,620.0
Eduardo Saavedra,Sir Rodney's Marmalade,20131013,81.0,36,2916.0
Eduardo Saavedra,Tofu,20131013,23.25,13,302.25
Eduardo Saavedra,Chang,20131013,19.0,40,760.0
Eduardo Saavedra,Laughing Lumberjack Lager,20131013,14.0,2,28.0
Eduardo Saavedra,Aniseed Syrup,20131013,10.0,17,170.0
Eduardo Saavedra,Valkoinen suklaa,20131013,16.25,9,146.25
Eduardo Saavedra,Flotemysost,20131013,21.5,35,752.5
Eduardo Saavedra,Mishi Kobe Niku,20131013,97.0,16,1552.0
Eduardo Saavedra,Queso Manchego La Pastora,20131013,38.0,7,266.0
Eduardo Saavedra,Genen Shouyu,20131013,15.5,39,604.5
Eduardo Saavedra,Grandma's Boysenberry Spread,20131013,25.0,4,100.0
Eduardo Saavedra,Inlagd Sill,20131013,19.0,18,342.0
Eduardo Saavedra,Chef Anton's Cajun Seasoning,20131013,22.0,36,792.0
Eduardo Saavedra,Alice Mutton,20131013,39.0,3,117.0
Eduardo Saavedra,Sirop d'érable,20131013,28.5,43,1225.5
Eduardo Saavedra,Mozzarella di Giovanni,20131013,34.8,44,1531.2
Eduardo Saavedra,Gnocchi di nonna Alice,20131013,38.0,8,304.0
Eduardo Saavedra,Outback Lager,20131013,15.0,16,240.0
Eduardo Saavedra,Louisiana Hot Spiced Okra,20131013,17.0,47,799.0
Eduardo Saavedra,Escargots de Bourgogne,20131013,13.25,32,424.0
Eduardo Saavedra,Gravad lax,20131013,26.0,48,1248.0
Eduardo Saavedra,Gula Malacca,20131013,19.45,14,272.3
Eduardo Saavedra,Rössle Sauerkraut,20131013,45.6,36,1641.6
Eduardo Saavedra,Filo Mix,20131013,7.0,3,21.0
Eduardo Saavedra,Schoggi Schokolade,20131013,43.9,33,1448.7
Eduardo Saavedra,Tarte au sucre,20150211,49.3,7,345.1
Eduardo Saavedra,Ipoh Coffee,20150211,46.0,8,368.0
Eduardo Saavedra,Tunnbröd,20150211,9.0,29,261.0
Eduardo Saavedra,Camembert Pierrot,20150211,34.0,13,442.0
Eduardo Saavedra,Mozzarella di Giovanni,20150211,34.8,19,661.2
Eduardo Saavedra,Chef Anton's Gumbo Mix,20150211,21.35,3,64.05
Eduardo Saavedra,NuNuCa Nuß-Nougat-Creme,20150211,14.0,9,126.0
Eduardo Saavedra,Mishi Kobe Niku,20150211,97.0,22,2134.0
Eduardo Saavedra,Manjimup Dried Apples,20150211,53.0,13,689.0
Eduardo Saavedra,Vegie-spread,20150211,43.9,28,1229.2
Eduardo Saavedra,Teatime Chocolate Biscuits,20150211,9.2,34,312.8
Eduardo Saavedra,Inlagd Sill,20150211,19.0,23,437.0
Eduardo Saavedra,Tofu,20150211,23.25,44,1023.0
Eduardo Saavedra,Schoggi Schokolade,20150211,43.9,41,1799.9
Eduardo Saavedra,Nord-Ost Matjeshering,20150211,25.89,2,51.78
Eduardo Saavedra,Laughing Lumberjack Lager,20150211,14.0,3,42.0
Eduardo Saavedra,Guaraná Fantástica,20150211,4.5,46,207.0
Eduardo Saavedra,Gustaf's Knäckebröd,20150211,21.0,13,273.0
Eduardo Saavedra,Original Frankfurter grüne Soße,20150211,13.0,33,429.0
Eduardo Saavedra,Jack's New England Clam Chowder,20150211,9.65,7,67.55
Eduardo Saavedra,Gudbrandsdalsost,20150211,36.0,10,360.0
Eduardo Saavedra,Maxilaku,20150211,20.0,44,880.0
Eduardo Saavedra,Ikura,20150211,31.0,10,310.0
Eduardo Saavedra,Sir Rodney's Scones,20150211,10.0,3,30.0
Eduardo Saavedra,Valkoinen suklaa,20150211,16.25,27,438.75
Eduardo Saavedra,Louisiana Fiery Hot Pepper Sauce,20150211,21.05,14,294.7
Eduardo Saavedra,Thüringer Rostbratwurst,20150211,123.79,48,5941.92
Eduardo Saavedra,Chef Anton's Cajun Seasoning,20150211,22.0,33,726.0
Eduardo Saavedra,Pâté chinois,20150211,24.0,26,624.0
Eduardo Saavedra,Pavlova,20150211,17.45,26,453.7
Eduardo Saavedra,Steeleye Stout,20150211,18.0,11,198.0
Eduardo Saavedra,Côte de Blaye,20150211,263.5,44,11594.0
Eduardo Saavedra,Raclette Courdavault,20150211,55.0,9,495.0
Eduardo Saavedra,Chai,20150211,18.0,2,36.0
Eduardo Saavedra,Rhönbräu Klosterbier,20150211,7.75,18,139.5
Eduardo Saavedra,Chang,20150211,19.0,40,760.0
Eduardo Saavedra,Rhönbräu Klosterbier,20121116,7.75,27,209.25
Eduardo Saavedra,Spegesild,20121116,12.0,17,204.0
Eduardo Saavedra,Nord-Ost Matjeshering,20121116,25.89,5,129.45
Eduardo Saavedra,Chef Anton's Gumbo Mix,20121116,21.35,2,42.7
Eduardo Saavedra,Flotemysost,20121116,21.5,12,258.0
Eduardo Saavedra,Geitost,20121116,2.5,4,10.0
Eduardo Saavedra,Ipoh Coffee,20121116,46.0,21,966.0
Eduardo Saavedra,Wimmers gute Semmelknödel,20121116,33.25,10,332.5
Eduardo Saavedra,Pâté chinois,20121116,24.0,10,240.0
Eduardo Saavedra,Côte de Blaye,20121116,263.5,41,10803.5
Eduardo Saavedra,Gorgonzola Telino,20121116,12.5,7,87.5
Eduardo Saavedra,Queso Manchego La Pastora,20121116,38.0,11,418.0
Eduardo Saavedra,Manjimup Dried Apples,20121116,53.0,28,1484.0
Eduardo Saavedra,Louisiana Fiery Hot Pepper Sauce,20121116,21.05,29,610.45
Eduardo Saavedra,Laughing Lumberjack Lager,20121116,14.0,35,490.0
Eduardo Saavedra,Vegie-spread,20121116,43.9,3,131.7
Eduardo Saavedra,Grandma's Boysenberry Spread,20121116,25.0,31,775.0
Eduardo Saavedra,Maxilaku,20121116,20.0,19,380.0
Eduardo Saavedra,Mascarpone Fabioli,20121116,32.0,22,704.0
Eduardo Saavedra,Ravioli Angelo,20121116,19.5,20,390.0
Eduardo Saavedra,Longlife Tofu,20121116,10.0,21,210.0
Eduardo Saavedra,Aniseed Syrup,20121116,10.0,31,310.0
Eduardo Saavedra,Carnarvon Tigers,20121116,62.5,45,2812.5
Eduardo Saavedra,Valkoinen suklaa,20121116,16.25,49,796.25
Eduardo Saavedra,Outback Lager,20121116,15.0,41,615.0
Eduardo Saavedra,Chef Anton's Cajun Seasoning,20121116,22.0,22,484.0
Eduardo Saavedra,Singaporean Hokkien Fried Mee,20121116,14.0,34,476.0
Eduardo Saavedra,Pavlova,20121116,17.45,26,453.7
Eduardo Saavedra,Tunnbröd,20121116,9.0,25,225.0
Eduardo Saavedra,Thüringer Rostbratwurst,20121116,123.79,34,4208.86
Eduardo Saavedra,Sasquatch Ale,20121116,14.0,1,14.0
Eduardo Saavedra,Jack's New England Clam Chowder,20121116,9.65,26,250.9
Eduardo Saavedra,Louisiana Hot Spiced Okra,20121116,17.0,44,748.0
Eduardo Saavedra,Chocolade,20121116,12.75,39,497.25
Eduardo Saavedra,Gula Malacca,20121116,19.45,33,641.85
Eduardo Saavedra,Rössle Sauerkraut,20121116,45.6,19,866.4
Eduardo Saavedra,Northwoods Cranberry Sauce,20121116,40.0,28,1120.0
Eduardo Saavedra,Boston Crab Meat,20121116,18.4,46,846.4
Eduardo Saavedra,Röd Kaviar,20121116,15.0,3,45.0
Eduardo Saavedra,Sir Rodney's Marmalade,20121116,81.0,23,1863.0
Eduardo Saavedra,Tarte au sucre,20121116,49.3,48,2366.4
Eduardo Saavedra,Gravad lax,20121116,26.0,14,364.0
Eduardo Saavedra,Schoggi Schokolade,20121116,43.9,37,1624.3
Eduardo Saavedra,Filo Mix,20121116,7.0,11,77.0
Eduardo Saavedra,Chef Anton's Cajun Seasoning,20151117,22.0,13,286.0
Eduardo Saavedra,Geitost,20151117,2.5,23,57.5
Eduardo Saavedra,Sir Rodney's Marmalade,20151117,81.0,9,729.0
Eduardo Saavedra,Alice Mutton,20151117,39.0,39,1521.0
Eduardo Saavedra,Rössle Sauerkraut,20151117,45.6,17,775.2
Eduardo Saavedra,Gnocchi di nonna Alice,20151117,38.0,21,798.0
Eduardo Saavedra,Aniseed Syrup,20151117,10.0,45,450.0
Eduardo Saavedra,Mozzarella di Giovanni,20151117,34.8,2,69.6
Eduardo Saavedra,Guaraná Fantástica,20151117,4.5,30,135.0
Eduardo Saavedra,Mascarpone Fabioli,20151117,32.0,19,608.0
Eduardo Saavedra,Raclette Courdavault,20151117,55.0,35,1925.0
Eduardo Saavedra,Chocolade,20151117,12.75,37,471.75
Eduardo Saavedra,Laughing Lumberjack Lager,20151117,14.0,16,224.0
Eduardo Saavedra,Perth Pasties,20151117,32.8,28,918.4
Eduardo Saavedra,Inlagd Sill,20151117,19.0,47,893.0
Eduardo Saavedra,Tofu,20151117,23.25,18,418.5
Eduardo Saavedra,Gula Malacca,20151117,19.45,33,641.85
Eduardo Saavedra,Pavlova,20151117,17.45,40,698.0
Eduardo Saavedra,Pâté chinois,20151117,24.0,11,264.0
Eduardo Saavedra,Gorgonzola Telino,20151117,12.5,47,587.5
Eduardo Saavedra,Filo Mix,20151117,7.0,49,343.0
Eduardo Saavedra,Rogede sild,20151117,9.5,42,399.0
Eduardo Saavedra,Ikura,20151117,31.0,7,217.0
Eduardo Saavedra,Scottish Longbreads,20151117,12.5,20,250.0
Eduardo Saavedra,Ipoh Coffee,20151117,46.0,12,552.0
Eduardo Saavedra,Röd Kaviar,20151117,15.0,12,180.0
Eduardo Saavedra,Louisiana Fiery Hot Pepper Sauce,20151117,21.05,38,799.9
Eduardo Saavedra,Manjimup Dried Apples,20151117,53.0,16,848.0
Eduardo Saavedra,Valkoinen suklaa,20151117,16.25,43,698.75
Eduardo Saavedra,Uncle Bob's Organic Dried Pears,20151117,30.0,7,210.0
Eduardo Saavedra,Gustaf's Knäckebröd,20151117,21.0,39,819.0
Eduardo Saavedra,Jack's New England Clam Chowder,20151117,9.65,20,193.0
Eduardo Saavedra,Chef Anton's Gumbo Mix,20151117,21.35,19,405.65
Eduardo Saavedra,Boston Crab Meat,20151117,18.4,22,404.8
Eduardo Saavedra,Gumbär Gummibärchen,20151117,31.23,17,530.91
Eduardo Saavedra,Wimmers gute Semmelknödel,20151117,33.25,48,1596.0
Eduardo Saavedra,Tourtière,20151117,7.45,26,193.7
Eduardo Saavedra,Louisiana Hot Spiced Okra,20151117,17.0,8,136.0
Eduardo Saavedra,Grandma's Boysenberry Spread,20151117,25.0,45,1125.0
Eduardo Saavedra,Gudbrandsdalsost,20151117,36.0,30,1080.0
Eduardo Saavedra,Vegie-spread,20151117,43.9,7,307.3
Eduardo Saavedra,Spegesild,20151117,12.0,7,84.0
Eduardo Saavedra,Chartreuse verte,20151117,18.0,35,630.0
Eduardo Saavedra,Sirop d'érable,20151117,28.5,20,570.0
Eduardo Saavedra,Zaanse koeken,20151117,9.5,36,342.0
Eduardo Saavedra,Sir Rodney's Scones,20151117,10.0,31,310.0
Eduardo Saavedra,Côte de Blaye,20151117,263.5,25,6587.5
Eduardo Saavedra,Nord-Ost Matjeshering,20151117,25.89,20,517.8
Eduardo Saavedra,Maxilaku,20151117,20.0,42,840.0
Eduardo Saavedra,Rhönbräu Klosterbier,20151117,7.75,38,294.5
Eduardo Saavedra,Northwoods Cranberry Sauce,20151117,40.0,24,960.0
Eduardo Saavedra,Original Frankfurter grüne Soße,20151117,13.0,39,507.0
Eduardo Saavedra,Teatime Chocolate Biscuits,20151117,9.2,36,331.2
Eduardo Saavedra,Longlife Tofu,20151117,10.0,21,210.0
Eduardo Saavedra,Konbu,20151117,6.0,13,78.0
Eduardo Saavedra,Tarte au sucre,20151117,49.3,31,1528.3
Eduardo Saavedra,Sasquatch Ale,20151117,14.0,45,630.0
Eduardo Saavedra,Flotemysost,20151117,21.5,29,623.5
Eduardo Saavedra,Camembert Pierrot,20151117,34.0,5,170.0
Eduardo Saavedra,Mishi Kobe Niku,20151117,97.0,22,2134.0
Eduardo Saavedra,Gravad lax,20151117,26.0,39,1014.0
Eduardo Saavedra,Queso Cabrales,20151117,21.0,16,336.0
Eduardo Saavedra,Chang,20151117,19.0,3,57.0
Eduardo Saavedra,Thüringer Rostbratwurst,20151117,123.79,21,2599.59
Eduardo Saavedra,Genen Shouyu,20151117,15.5,15,232.5
Eduardo Saavedra,Chai,20151117,18.0,4,72.0
Eduardo Saavedra,Escargots de Bourgogne,20151117,13.25,48,636.0
Eduardo Saavedra,Lakkalikööri,20151117,18.0,41,738.0
Eduardo Saavedra,Guaraná Fantástica,20130110,4.5,31,139.5
Eduardo Saavedra,Gudbrandsdalsost,20130110,36.0,29,1044.0
Eduardo Saavedra,Longlife Tofu,20130110,10.0,34,340.0
Eduardo Saavedra,Flotemysost,20130110,21.5,45,967.5
Eduardo Saavedra,Thüringer Rostbratwurst,20130110,123.79,17,2104.43
Eduardo Saavedra,Gravad lax,20130110,26.0,33,858.0
Eduardo Saavedra,Singaporean Hokkien Fried Mee,20130110,14.0,28,392.0
Eduardo Saavedra,Mascarpone Fabioli,20130110,32.0,46,1472.0
Eduardo Saavedra,Tarte au sucre,20130110,49.3,50,2465.0
Eduardo Saavedra,Boston Crab Meat,20130110,18.4,24,441.6
Eduardo Saavedra,Alice Mutton,20130110,39.0,46,1794.0
Eduardo Saavedra,Aniseed Syrup,20130110,10.0,22,220.0
Eduardo Saavedra,Inlagd Sill,20130110,19.0,3,57.0
Eduardo Saavedra,Konbu,20130110,6.0,16,96.0
Eduardo Saavedra,Tunnbröd,20130110,9.0,15,135.0
Eduardo Saavedra,Queso Cabrales,20130110,21.0,13,273.0
Eduardo Saavedra,Vegie-spread,20130110,43.9,41,1799.9
Eduardo Saavedra,Jack's New England Clam Chowder,20130110,9.65,3,28.95
Eduardo Saavedra,Carnarvon Tigers,20130110,62.5,15,937.5
Eduardo Saavedra,Wimmers gute Semmelknödel,20130110,33.25,46,1529.5
Eduardo Saavedra,Gnocchi di nonna Alice,20130110,38.0,4,152.0
Eduardo Saavedra,Manjimup Dried Apples,20130110,53.0,24,1272.0
Eduardo Saavedra,Chartreuse verte,20130110,18.0,20,360.0
Eduardo Saavedra,Uncle Bob's Organic Dried Pears,20130110,30.0,46,1380.0
Eduardo Saavedra,Pavlova,20130110,17.45,18,314.1
Eduardo Saavedra,Queso Manchego La Pastora,20130110,38.0,44,1672.0
Eduardo Saavedra,Steeleye Stout,20130110,18.0,26,468.0
Eduardo Saavedra,Perth Pasties,20130110,32.8,48,1574.4
Eduardo Saavedra,Raclette Courdavault,20130110,55.0,49,2695.0
Eduardo Saavedra,Outback Lager,20130110,15.0,23,345.0
Eduardo Saavedra,Louisiana Hot Spiced Okra,20130110,17.0,41,697.0
Eduardo Saavedra,Zaanse koeken,20130110,9.5,28,266.0
Eduardo Saavedra,Gustaf's Knäckebröd,20130110,21.0,41,861.0
Eduardo Saavedra,Northwoods Cranberry Sauce,20130110,40.0,9,360.0
Eduardo Saavedra,Scottish Longbreads,20130110,12.5,47,587.5
Eduardo Saavedra,Mozzarella di Giovanni,20130110,34.8,18,626.4
Eduardo Saavedra,Maxilaku,20130110,20.0,3,60.0
Eduardo Saavedra,Laughing Lumberjack Lager,20130110,14.0,10,140.0
Eduardo Saavedra,Gumbär Gummibärchen,20130110,31.23,33,1030.59
Eduardo Saavedra,Tourtière,20130110,7.45,44,327.8
Eduardo Saavedra,Escargots de Bourgogne,20130110,13.25,46,609.5
Eduardo Saavedra,Ravioli Angelo,20130110,19.5,41,799.5
Eduardo Saavedra,Sirop d'érable,20130110,28.5,44,1254.0
Eduardo Saavedra,Côte de Blaye,20130110,263.5,32,8432.0
Eduardo Saavedra,Lakkalikööri,20130110,18.0,10,180.0
Eduardo Saavedra,Original Frankfurter grüne Soße,20130110,13.0,1,13.0
Eduardo Saavedra,Röd Kaviar,20130110,15.0,12,180.0
Eduardo Saavedra,Gula Malacca,20130110,19.45,32,622.4
Eduardo Saavedra,Genen Shouyu,20130110,15.5,24,372.0
Eduardo Saavedra,Sasquatch Ale,20130110,14.0,29,406.0
Eduardo Saavedra,Camembert Pierrot,20130110,34.0,12,408.0
Eduardo Saavedra,Chai,20130110,18.0,32,576.0
Eduardo Saavedra,Filo Mix,20130110,7.0,31,217.0
Eduardo Saavedra,Louisiana Fiery Hot Pepper Sauce,20130110,21.05,25,526.25
Eduardo Saavedra,Ipoh Coffee,20130110,46.0,41,1886.0
Eduardo Saavedra,Teatime Chocolate Biscuits,20130110,9.2,7,64.4
Eduardo Saavedra,NuNuCa Nuß-Nougat-Creme,20130110,14.0,42,588.0
Eduardo Saavedra,Rhönbräu Klosterbier,20130110,7.75,16,124.0
Eduardo Saavedra,Schoggi Schokolade,20130110,43.9,34,1492.6
Eduardo Saavedra,Spegesild,20130110,12.0,40,480.0
Eduardo Saavedra,Sir Rodney's Scones,20130110,10.0,49,490.0
Eduardo Saavedra,Grandma's Boysenberry Spread,20130110,25.0,8,200.0
Eduardo Saavedra,Sir Rodney's Marmalade,20130110,81.0,27,2187.0
Eduardo Saavedra,Ikura,20130110,31.0,1,31.0
Eduardo Saavedra,Pâté chinois,20130110,24.0,38,912.0
Eduardo Saavedra,Chef Anton's Gumbo Mix,20130110,21.35,18,384.3
Eduardo Saavedra,Geitost,20130110,2.5,32,80.0
Eduardo Saavedra,Valkoinen suklaa,20130110,16.25,47,763.75
Eduardo Saavedra,Geitost,20131023,2.5,48,120.0
Eduardo Saavedra,Boston Crab Meat,20131023,18.4,22,404.8
Eduardo Saavedra,Filo Mix,20131023,7.0,16,112.0
Eduardo Saavedra,Laughing Lumberjack Lager,20131023,14.0,8,112.0
Eduardo Saavedra,Sir Rodney's Scones,20131023,10.0,39,390.0
Eduardo Saavedra,Flotemysost,20131023,21.5,36,774.0
Eduardo Saavedra,Inlagd Sill,20131023,19.0,9,171.0
Eduardo Saavedra,Gustaf's Knäckebröd,20131023,21.0,40,840.0
Eduardo Saavedra,Rogede sild,20131023,9.5,38,361.0
Eduardo Saavedra,Mascarpone Fabioli,20131023,32.0,5,160.0
Eduardo Saavedra,Original Frankfurter grüne Soße,20131023,13.0,38,494.0
Eduardo Saavedra,Ravioli Angelo,20131023,19.5,18,351.0
Eduardo Saavedra,Chocolade,20131023,12.75,39,497.25
Eduardo Saavedra,Queso Cabrales,20131023,21.0,21,441.0
Eduardo Saavedra,Outback Lager,20131023,15.0,8,120.0
Eduardo Saavedra,Konbu,20131023,6.0,48,288.0
Eduardo Saavedra,Spegesild,20131023,12.0,41,492.0
Eduardo Saavedra,Gumbär Gummibärchen,20131023,31.23,10,312.3
Eduardo Saavedra,Ikura,20131023,31.0,29,899.0
Eduardo Saavedra,Mishi Kobe Niku,20131023,97.0,42,4074.0
Eduardo Saavedra,Nord-Ost Matjeshering,20131023,25.89,26,673.14
Eduardo Saavedra,Gravad lax,20131023,26.0,29,754.0
Eduardo Saavedra,Lakkalikööri,20131023,18.0,48,864.0
Eduardo Saavedra,Gnocchi di nonna Alice,20131023,38.0,34,1292.0
Eduardo Saavedra,Wimmers gute Semmelknödel,20131023,33.25,34,1130.5
Eduardo Saavedra,Maxilaku,20131023,20.0,39,780.0
Eduardo Saavedra,Jack's New England Clam Chowder,20131023,9.65,38,366.7
Eduardo Saavedra,Côte de Blaye,20131023,263.5,40,10540.0
Eduardo Saavedra,Scottish Longbreads,20131023,12.5,8,100.0
Eduardo Saavedra,Tarte au sucre,20131023,49.3,16,788.8
Eduardo Saavedra,Schoggi Schokolade,20131023,43.9,20,878.0
Eduardo Saavedra,Tourtière,20131023,7.45,3,22.35
Eduardo Saavedra,Rhönbräu Klosterbier,20131023,7.75,37,286.75
Eduardo Saavedra,Raclette Courdavault,20131023,55.0,50,2750.0
Eduardo Saavedra,Mozzarella di Giovanni,20131023,34.8,12,417.6
Eduardo Saavedra,Vegie-spread,20131023,43.9,12,526.8
Eduardo Saavedra,Zaanse koeken,20131023,9.5,26,247.0
Eduardo Saavedra,Valkoinen suklaa,20131023,16.25,46,747.5
Eduardo Saavedra,Longlife Tofu,20131023,10.0,50,500.0
Eduardo Saavedra,Pâté chinois,20131023,24.0,22,528.0
Eduardo Saavedra,Singaporean Hokkien Fried Mee,20131023,14.0,26,364.0
Eduardo Saavedra,Uncle Bob's Organic Dried Pears,20131023,30.0,30,900.0
Eduardo Saavedra,NuNuCa Nuß-Nougat-Creme,20131023,14.0,2,28.0
Eduardo Saavedra,Gorgonzola Telino,20131023,12.5,45,562.5
Eduardo Saavedra,Carnarvon Tigers,20131023,62.5,43,2687.5
Eduardo Saavedra,Thüringer Rostbratwurst,20131023,123.79,22,2723.38
Eduardo Saavedra,Queso Manchego La Pastora,20131023,38.0,44,1672.0
Eduardo Saavedra,Gudbrandsdalsost,20131023,36.0,6,216.0
Eduardo Saavedra,Rössle Sauerkraut,20131023,45.6,34,1550.4
Eduardo Saavedra,Chef Anton's Cajun Seasoning,20131023,22.0,42,924.0
Eduardo Saavedra,Pavlova,20131023,17.45,18,314.1
Eduardo Saavedra,Northwoods Cranberry Sauce,20131023,40.0,12,480.0
Eduardo Saavedra,Gula Malacca,20131023,19.45,2,38.9
Eduardo Saavedra,Tofu,20131023,23.25,2,46.5
Eduardo Saavedra,Camembert Pierrot,20131023,34.0,16,544.0
Eduardo Saavedra,Grandma's Boysenberry Spread,20131023,25.0,5,125.0
Eduardo Saavedra,Louisiana Hot Spiced Okra,20131023,17.0,20,340.0
Eduardo Saavedra,Guaraná Fantástica,20131023,4.5,45,202.5
Eduardo Saavedra,Tarte au sucre,20140917,49.3,19,936.7
Eduardo Saavedra,Mozzarella di Giovanni,20140917,34.8,14,487.2
Eduardo Saavedra,Louisiana Hot Spiced Okra,20140917,17.0,44,748.0
Eduardo Saavedra,Zaanse koeken,20140917,9.5,16,152.0
Eduardo Saavedra,Ipoh Coffee,20140917,46.0,42,1932.0
Eduardo Saavedra,Boston Crab Meat,20140917,18.4,13,239.2
Eduardo Saavedra,Sasquatch Ale,20140917,14.0,10,140.0
Eduardo Saavedra,Ikura,20140917,31.0,42,1302.0
Eduardo Saavedra,Chai,20140917,18.0,13,234.0
Eduardo Saavedra,Perth Pasties,20140917,32.8,42,1377.6
Eduardo Saavedra,Uncle Bob's Organic Dried Pears,20140917,30.0,15,450.0
Eduardo Saavedra,Spegesild,20140917,12.0,7,84.0
Eduardo Saavedra,Gorgonzola Telino,20140917,12.5,45,562.5
Eduardo Saavedra,Tofu,20140917,23.25,4,93.0
Eduardo Saavedra,Queso Cabrales,20140917,21.0,41,861.0
Eduardo Saavedra,Rössle Sauerkraut,20140917,45.6,4,182.4
Eduardo Saavedra,Singaporean Hokkien Fried Mee,20140917,14.0,29,406.0
Eduardo Saavedra,Flotemysost,20140917,21.5,32,688.0
Eduardo Saavedra,Rogede sild,20140917,9.5,34,323.0
Eduardo Saavedra,Gula Malacca,20140917,19.45,21,408.45
Eduardo Saavedra,Gustaf's Knäckebröd,20140917,21.0,26,546.0
Eduardo Saavedra,Outback Lager,20140917,15.0,34,510.0
Eduardo Saavedra,Vegie-spread,20140917,43.9,38,1668.2
Eduardo Saavedra,Konbu,20140917,6.0,9,54.0
Eduardo Saavedra,Gumbär Gummibärchen,20140917,31.23,32,999.36
Eduardo Saavedra,Sir Rodney's Marmalade,20140917,81.0,10,810.0
Eduardo Saavedra,Scottish Longbreads,20140917,12.5,28,350.0
Eduardo Saavedra,NuNuCa Nuß-Nougat-Creme,20140917,14.0,17,238.0
Eduardo Saavedra,Gudbrandsdalsost,20140917,36.0,50,1800.0
Eduardo Saavedra,Chef Anton's Cajun Seasoning,20140917,22.0,36,792.0
Eduardo Saavedra,Lakkalikööri,20140917,18.0,36,648.0
Eduardo Saavedra,Rhönbräu Klosterbier,20140917,7.75,38,294.5
Eduardo Saavedra,Sirop d'érable,20140917,28.5,39,1111.5
Eduardo Saavedra,Gravad lax,20140917,26.0,20,520.0
Eduardo Saavedra,Guaraná Fantástica,20140917,4.5,27,121.5
Eduardo Saavedra,Tunnbröd,20140917,9.0,23,207.0
Eduardo Saavedra,Longlife Tofu,20140917,10.0,47,470.0
Eduardo Saavedra,Louisiana Fiery Hot Pepper Sauce,20140917,21.05,11,231.55
Eduardo Saavedra,Filo Mix,20140917,7.0,21,147.0
Eduardo Saavedra,Inlagd Sill,20140917,19.0,39,741.0
Eduardo Saavedra,Ravioli Angelo,20140917,19.5,15,292.5
Eduardo Saavedra,Jack's New England Clam Chowder,20140917,9.65,35,337.75
Eduardo Saavedra,Nord-Ost Matjeshering,20140917,25.89,17,440.13
Eduardo Saavedra,Chef Anton's Gumbo Mix,20140917,21.35,7,149.45
Eduardo Saavedra,Manjimup Dried Apples,20140917,53.0,7,371.0
Eduardo Saavedra,Queso Manchego La Pastora,20140917,38.0,30,1140.0
Eduardo Saavedra,Grandma's Boysenberry Spread,20140917,25.0,5,125.0
Eduardo Saavedra,Original Frankfurter grüne Soße,20140917,13.0,27,351.0
Eduardo Saavedra,Röd Kaviar,20140917,15.0,2,30.0
Eduardo Saavedra,Mascarpone Fabioli,20140917,32.0,21,672.0
Eduardo Saavedra,Chang,20140917,19.0,34,646.0
